09201,"320  ","3200828","トチギケン","ウツノミヤシ","ハナブサホンチョウ","栃木県","宇都宮市","花房本町",0,0,0,0,0,0
09201,"320  ","3200027","トチギケン","ウツノミヤシ","ハナワダ","栃木県","宇都宮市","塙田",0,0,1,0,0,0
09201,"320  ","3200026","トチギケン","ウツノミヤシ","ババドオリ","栃木県","宇都宮市","馬場通り",0,0,1,0,0,0
09201,"32101","3210137","トチギケン","ウツノミヤシ","ハリガヤ","栃木県","宇都宮市","針ケ谷",0,0,1,0,0,0
09201,"32101","3210147","トチギケン","ウツノミヤシ","ハリガヤチョウ","栃木県","宇都宮市","針ケ谷町",0,0,0,0,0,0
09201,"321  ","3210941","トチギケン","ウツノミヤシ","ヒガシイマイズミ","栃木県","宇都宮市","東今泉",0,0,1,0,0,0
09201,"32101","3210167","トチギケン","ウツノミヤシ","ヒガシウラマチ","栃木県","宇都宮市","東浦町",0,0,0,0,0,0
09201,"32911","3291103","トチギケン","ウツノミヤシ","ヒガシオカモトチョウ","栃木県","宇都宮市","東岡本町",0,0,0,0,0,0
09201,"321  ","3210915","トチギケン","ウツノミヤシ","ヒガシオサカベマチ","栃木県","宇都宮市","東刑部町",0,0,0,0,0,0
09201,"321  ","3210916","トチギケン","ウツノミヤシ","ヒガシキノシロマチ","栃木県","宇都宮市","東木代町",0,0,0,0,0,0
09201,"321  ","3210953","トチギケン","ウツノミヤシ","ヒガシシュクゴウ","栃木県","宇都宮市","東宿郷",0,0,1,0,0,0
09201,"320  ","3200062","トチギケン","ウツノミヤシ","ヒガシタカラギチョウ","栃木県","宇都宮市","東宝木町",0,0,0,0,0,0
09201,"320  ","3200054","トチギケン","ウツノミヤシ","ヒガシトマツリ","栃木県","宇都宮市","東戸祭",0,0,1,0,0,0
09201,"320  ","3200021","トチギケン","ウツノミヤシ","ヒガシハナワダ","栃木県","宇都宮市","東塙田",0,0,1,0,0,0
09201,"32101","3210168","トチギケン","ウツノミヤシ","ヒガシハラマチ","栃木県","宇都宮市","東原町",0,0,0,0,0,0
09201,"321  ","3210985","トチギケン","ウツノミヤシ","ヒガシマチ","栃木県","宇都宮市","東町",0,0,0,0,0,0
09201,"321  ","3210946","トチギケン","ウツノミヤシ","ヒガシミネ","栃木県","宇都宮市","東峰",0,0,1,0,0,0
09201,"321  ","3210944","トチギケン","ウツノミヤシ","ヒガシミネマチ","栃木県","宇都宮市","東峰町",0,0,0,0,0,0
09201,"321  ","3210925","トチギケン","ウツノミヤシ","ヒガシヤナゼ","栃木県","宇都宮市","東簗瀬",0,0,1,0,0,0
09201,"32101","3210116","トチギケン","ウツノミヤシ","ヒガシヨコタマチ","栃木県","宇都宮市","東横田町",0,0,0,0,0,0
09201,"320  ","3200832","トチギケン","ウツノミヤシ","ヒノデ","栃木県","宇都宮市","日の出",0,0,1,0,0,0
09201,"32132","3213232","トチギケン","ウツノミヤシ","ヒムロマチ","栃木県","宇都宮市","氷室町",0,0,0,0,0,0
09201,"32101","3210138","トチギケン","ウツノミヤシ","ヒョウゴツカ","栃木県","宇都宮市","兵庫塚",0,0,1,0,0,0
09201,"32101","3210156","トチギケン","ウツノミヤシ","ヒョウゴツカマチ","栃木県","宇都宮市","兵庫塚町",0,0,0,0,0,0
09201,"321  ","3210905","トチギケン","ウツノミヤシ","ヒライデコウギョウダンチ","栃木県","宇都宮市","平出工業団地",0,0,0,0,0,0
09201,"321  ","3210901","トチギケン","ウツノミヤシ","ヒライデマチ","栃木県","宇都宮市","平出町",0,0,0,0,0,0
09201,"321  ","3210918","トチギケン","ウツノミヤシ","ヒラツカマチ","栃木県","宇都宮市","平塚町",0,0,0,0,0,0
09201,"321  ","3210936","トチギケン","ウツノミヤシ","ヒラマツ","栃木県","宇都宮市","平松",0,0,1,0,0,0
09201,"321  ","3210931","トチギケン","ウツノミヤシ","ヒラマツチョウ","栃木県","宇都宮市","平松町",0,0,0,0,0,0
09201,"321  ","3210932","トチギケン","ウツノミヤシ","ヒラマツホンチョウ","栃木県","宇都宮市","平松本町",0,0,0,0,0,0
09201,"32103","3210342","トチギケン","ウツノミヤシ","フクオカマチ","栃木県","宇都宮市","福岡町",0,0,0,0,0,0
09201,"320  ","3200011","トチギケン","ウツノミヤシ","フジミガオカ","栃木県","宇都宮市","富士見が丘",0,0,1,0,0,0
09201,"32101","3210146","トチギケン","ウツノミヤシ","フジミチョウ","栃木県","宇都宮市","富士見町",0,0,0,0,0,0
09201,"320  ","3200804","トチギケン","ウツノミヤシ","フタアラマチ","栃木県","宇都宮市","二荒町",0,0,0,0,0,0
09201,"32101","3210164","トチギケン","ウツノミヤシ","フタバ","栃木県","宇都宮市","双葉",0,0,1,0,0,0
09201,"320  ","3200833","トチギケン","ウツノミヤシ","フドウマエ","栃木県","宇都宮市","不動前",0,0,1,0,0,0
09201,"32104","3210417","トチギケン","ウツノミヤシ","フユムロチョウ","栃木県","宇都宮市","冬室町",0,0,0,0,0,0
09201,"32911","3291108","トチギケン","ウツノミヤシ","フルタチョウ","栃木県","宇都宮市","古田町",0,0,0,0,0,0
09201,"320  ","3200038","トチギケン","ウツノミヤシ","ホシガオカ","栃木県","宇都宮市","星が丘",0,0,1,0,0,0
09201,"320  ","3200073","トチギケン","ウツノミヤシ","ホソヤ","栃木県","宇都宮市","細谷",0,0,1,0,0,0
09201,"320  ","3200074","トチギケン","ウツノミヤシ","ホソヤチョウ","栃木県","宇都宮市","細谷町",0,0,0,0,0,0
09201,"320  ","3200033","トチギケン","ウツノミヤシ","ホンチョウ","栃木県","宇都宮市","本町",0,0,0,0,0,0
09201,"320  ","3200817","トチギケン","ウツノミヤシ","ホンマルチョウ","栃木県","宇都宮市","本丸町",0,0,0,0,0,0
09201,"32101","3210157","トチギケン","ウツノミヤシ","マクタマチ","栃木県","宇都宮市","幕田町",0,0,0,0,0,0
09201,"320  ","3200803","トチギケン","ウツノミヤシ","マゲシチョウ","栃木県","宇都宮市","曲師町",0,0,0,0,0,0
09201,"320  ","3200807","トチギケン","ウツノミヤシ","マツガミネ","栃木県","宇都宮市","松が峰",0,0,1,0,0,0
09201,"32104","3210407","トチギケン","ウツノミヤシ","マツダシンデンチョウ","栃木県","宇都宮市","松田新田町",0,0,0,0,0,0
09201,"320  ","3200041","トチギケン","ウツノミヤシ","マツバラ","栃木県","宇都宮市","松原",0,0,1,0,0,0
09201,"32132","3213225","トチギケン","ウツノミヤシ","マミアナマチ","栃木県","宇都宮市","満美穴町",0,0,0,0,0,0
09201,"320  ","3200863","トチギケン","ウツノミヤシ","ミサオチョウ","栃木県","宇都宮市","操町",0,0,0,0,0,0
09201,"321  ","3210921","トチギケン","ウツノミヤシ","ミズホ","栃木県","宇都宮市","瑞穂",0,0,1,0,0,0
09201,"32101","3210125","トチギケン","ウツノミヤシ","ミタナガシマチョウ","栃木県","宇都宮市","御田長島町",0,0,0,0,0,0
09201,"32101","3210165","トチギケン","ウツノミヤシ","ミドリ","栃木県","宇都宮市","緑",0,0,1,0,0,0
09201,"32101","3210136","トチギケン","ウツノミヤシ","ミドリノマチ","栃木県","宇都宮市","みどり野町",0,0,0,0,0,0
09201,"320  ","3200044","トチギケン","ウツノミヤシ","ミナミイチノサワマチ","栃木県","宇都宮市","南一の沢町",0,0,0,0,0,0
09201,"321  ","3210963","トチギケン","ウツノミヤシ","ミナミオオドオリ","栃木県","宇都宮市","南大通り",0,0,1,0,0,0
09201,"32101","3210143","トチギケン","ウツノミヤシ","ミナミタカサゴチョウ","栃木県","宇都宮市","南高砂町",0,0,0,0,0,0
09201,"32101","3210142","トチギケン","ウツノミヤシ","ミナミマチ","栃木県","宇都宮市","南町",0,0,0,0,0,0
09201,"321  ","3210942","トチギケン","ウツノミヤシ","ミネ","栃木県","宇都宮市","峰",0,0,1,0,0,0
09201,"321  ","3210943","トチギケン","ウツノミヤシ","ミネマチ","栃木県","宇都宮市","峰町",0,0,0,0,0,0
09201,"320  ","3200808","トチギケン","ウツノミヤシ","ミヤゾノチョウ","栃木県","宇都宮市","宮園町",0,0,0,0,0,0
09201,"32101","3210131","トチギケン","ウツノミヤシ","ミヤノウチ","栃木県","宇都宮市","宮の内",0,0,1,0,0,0
09201,"320  ","3200835","トチギケン","ウツノミヤシ","ミヤハラ","栃木県","宇都宮市","宮原",0,0,1,0,0,0
09201,"320  ","3200025","トチギケン","ウツノミヤシ","ミヤマチ","栃木県","宇都宮市","宮町",0,0,0,0,0,0
09201,"321  ","3210969","トチギケン","ウツノミヤシ","ミヤミライ","栃木県","宇都宮市","宮みらい",0,0,0,0,0,0
09201,"32101","3210163","トチギケン","ウツノミヤシ","ミヤモトチョウ","栃木県","宇都宮市","宮本町",0,0,0,0,0,0
09201,"32104","3210411","トチギケン","ウツノミヤシ","ミヤヤマダチョウ","栃木県","宇都宮市","宮山田町",0,0,0,0,0,0
09201,"321  ","3210982","トチギケン","ウツノミヤシ","ミユキガハラマチ","栃木県","宇都宮市","御幸ケ原町",0,0,0,0,0,0
09201,"321  ","3210984","トチギケン","ウツノミヤシ","ミユキチョウ","栃木県","宇都宮市","御幸町",0,0,0,0,0,0
09201,"321  ","3210983","トチギケン","ウツノミヤシ","ミユキホンチョウ","栃木県","宇都宮市","御幸本町",0,0,0,0,0,0
09201,"320  ","3200865","トチギケン","ウツノミヤシ","ムツミチョウ","栃木県","宇都宮市","睦町",0,0,0,0,0,0
09201,"32104","3210415","トチギケン","ウツノミヤシ","メンノウチチョウ","栃木県","宇都宮市","免ノ内町",0,0,0,0,0,0
09201,"321  ","3210954","トチギケン","ウツノミヤシ","モトイマイズミ","栃木県","宇都宮市","元今泉",0,0,1,0,0,0
09201,"32101","3210145","トチギケン","ウツノミヤシ","モバラ","栃木県","宇都宮市","茂原",0,0,1,0,0,0
09201,"32101","3210126","トチギケン","ウツノミヤシ","モバラチョウ","栃木県","宇都宮市","茂原町",0,0,0,0,0,0
09201,"32101","3210112","トチギケン","ウツノミヤシ","ヤイタマチ","栃木県","宇都宮市","屋板町",0,0,0,0,0,0
09201,"32101","3210169","トチギケン","ウツノミヤシ","ヤチヨ","栃木県","宇都宮市","八千代",0,0,1,0,0,0
09201,"321  ","3210902","トチギケン","ウツノミヤシ","ヤナギタマチ","栃木県","宇都宮市","柳田町",0,0,0,0,0,0
09201,"321  ","3210934","トチギケン","ウツノミヤシ","ヤナゼ","栃木県","宇都宮市","簗瀬",0,0,1,0,0,0
09201,"321  ","3210933","トチギケン","ウツノミヤシ","ヤナゼマチ","栃木県","宇都宮市","簗瀬町",0,0,0,0,0,0
09201,"32101","3210162","トチギケン","ウツノミヤシ","ヤマト（１、２チョウメ）","栃木県","宇都宮市","大和（１、２丁目）",1,0,1,0,0,0
09201,"320  ","3200836","トチギケン","ウツノミヤシ","ヤマト（３チョウメ）","栃木県","宇都宮市","大和（３丁目）",1,0,1,0,0,0
09201,"320  ","3200012","トチギケン","ウツノミヤシ","ヤマモト","栃木県","宇都宮市","山本",0,0,1,0,0,0
09201,"320  ","3200016","トチギケン","ウツノミヤシ","ヤマモトマチ","栃木県","宇都宮市","山本町",0,0,0,0,0,0
09201,"320  ","3200837","トチギケン","ウツノミヤシ","ヤヨイ","栃木県","宇都宮市","弥生",0,0,1,0,0,0
09201,"32132","3213226","トチギケン","ウツノミヤシ","ユイノモリ","栃木県","宇都宮市","ゆいの杜",0,0,1,0,0,0
09201,"320  ","3200063","トチギケン","ウツノミヤシ","ヨウサイチョウ","栃木県","宇都宮市","陽西町",0,0,0,0,0,0
09201,"321  ","3210904","トチギケン","ウツノミヤシ","ヨウトウ","栃木県","宇都宮市","陽東",0,0,1,0,0,0
09201,"320  ","3200834","トチギケン","ウツノミヤシ","ヨウナン","栃木県","宇都宮市","陽南",0,0,1,0,0,0
09201,"32101","3210105","トチギケン","ウツノミヤシ","ヨコタシンマチ","栃木県","宇都宮市","横田新町",0,0,0,0,0,0
09201,"320  ","3200005","トチギケン","ウツノミヤシ","ヨコヤマ","栃木県","宇都宮市","横山",0,0,1,0,0,0
09201,"320  ","3200001","トチギケン","ウツノミヤシ","ヨコヤマチョウ","栃木県","宇都宮市","横山町",0,0,0,0,0,0
09201,"320  ","3200838","トチギケン","ウツノミヤシ","ヨシノ","栃木県","宇都宮市","吉野",0,0,1,0,0,0
09201,"32911","3291116","トチギケン","ウツノミヤシ","リュウブクチョウ","栃木県","宇都宮市","立伏町",0,0,0,0,0,0
09201,"320  ","3200841","トチギケン","ウツノミヤシ","ロクドウマチ","栃木県","宇都宮市","六道町",0,0,0,0,0,0
09201,"320  ","3200072","トチギケン","ウツノミヤシ","ワカクサ","栃木県","宇都宮市","若草",0,0,1,0,0,0
09201,"32101","3210139","トチギケン","ウツノミヤシ","ワカマツハラ","栃木県","宇都宮市","若松原",0,0,1,0,0,0
09202,"326  ","3260000","トチギケン","アシカガシ","イカニケイサイガナイバアイ","栃木県","足利市","以下に掲載がない場合",0,0,0,0,0,0
09202,"326  ","3260052","トチギケン","アシカガシ","アイオイチョウ","栃木県","足利市","相生町",0,0,0,0,0,0
09202,"326  ","3260062","トチギケン","アシカガシ","アカマツダイ","栃木県","足利市","赤松台",0,0,1,0,0,0
09202,"32603","3260328","トチギケン","アシカガシ","アガタチョウ","栃木県","足利市","県町",0,0,0,0,0,0
09202,"326  ","3260823","トチギケン","アシカガシ","アサクラチョウ","栃木県","足利市","朝倉町",0,0,1,0,0,0
09202,"326  ","3260802","トチギケン","アシカガシ","アサヒチョウ","栃木県","足利市","旭町",0,0,0,0,0,0
09202,"326  ","3260832","トチギケン","アシカガシ","アラカネチョウ","栃木県","足利市","荒金町",0,0,0,0,0,0
09202,"326  ","3260834","トチギケン","アシカガシ","アラジュクチョウ","栃木県","足利市","新宿町",0,0,0,0,0,0
09202,"32601","3260103","トチギケン","アシカガシ","アワノヤチョウ","栃木県","足利市","粟谷町",0,0,0,0,0,0
09202,"326  ","3260803","トチギケン","アシカガシ","イエトミチョウ","栃木県","足利市","家富町",0,0,0,0,0,0
09202,"326  ","3260014","トチギケン","アシカガシ","イカルギチョウ","栃木県","足利市","鵤木町",0,0,0,0,0,0
09202,"326  ","3260811","トチギケン","アシカガシ","イグサチョウ","栃木県","足利市","井草町",0,0,0,0,0,0
09202,"326  ","3260053","トチギケン","アシカガシ","イセチョウ","栃木県","足利市","伊勢町",0,0,1,0,0,0
09202,"326  ","3260054","トチギケン","アシカガシ","イセミナミチョウ","栃木県","足利市","伊勢南町",0,0,0,0,0,0
09202,"32601","3260102","トチギケン","アシカガシ","イタクラチョウ","栃木県","足利市","板倉町",0,0,0,0,0,0
09202,"32942","3294212","トチギケン","アシカガシ","イナオカチョウ","栃木県","足利市","稲岡町",0,0,0,0,0,0
09202,"326  ","3260842","トチギケン","アシカガシ","イマフクチョウ","栃木県","足利市","今福町",0,0,0,0,0,0
09202,"326  ","3260046","トチギケン","アシカガシ","イワイチョウ","栃木県","足利市","岩井町",0,0,0,0,0,0
09202,"326  ","3260055","トチギケン","アシカガシ","エイラクチョウ","栃木県","足利市","永楽町",0,0,0,0,0,0
09202,"326  ","3260067","トチギケン","アシカガシ","エガワチョウ","栃木県","足利市","江川町",0,0,1,0,0,0
09202,"326  ","3260841","トチギケン","アシカガシ","オオイワチョウ","栃木県","足利市","大岩町",0,0,0,0,0,0
09202,"326  ","3260012","トチギケン","アシカガシ","オオクボチョウ","栃木県","足利市","大久保町",0,0,0,0,0,0
09202,"326  ","3260005","トチギケン","アシカガシ","オオツキチョウ","栃木県","足利市","大月町",0,0,0,0,0,0
09202,"326  ","3260011","トチギケン","アシカガシ","オオヌマタチョウ","栃木県","足利市","大沼田町",0,0,0,0,0,0
09202,"326  ","3260051","トチギケン","アシカガシ","オオハシチョウ","栃木県","足利市","大橋町",0,0,1,0,0,0
09202,"326  ","3260845","トチギケン","アシカガシ","オオマエチョウ","栃木県","足利市","大前町",0,0,0,0,0,0
09202,"32942","3294215","トチギケン","アシカガシ","オクドチョウ","栃木県","足利市","奥戸町",0,0,0,0,0,0
09202,"32603","3260326","トチギケン","アシカガシ","オゾネチョウ","栃木県","足利市","小曽根町",0,0,0,0,0,0
09202,"32941","3260141","トチギケン","アシカガシ","オマタチョウ","栃木県","足利市","小俣町",0,0,0,0,0,0
09202,"32941","3260142","トチギケン","アシカガシ","オマタミナミチョウ","栃木県","足利市","小俣南町",0,0,0,0,0,0
09202,"326  ","3260006","トチギケン","アシカガシ","カカボチョウ","栃木県","足利市","利保町",0,0,1,0,0,0
09202,"326  ","3260844","トチギケン","アシカガシ","カシマチョウ","栃木県","足利市","鹿島町",0,0,0,0,0,0
09202,"326  ","3260004","トチギケン","アシカガシ","カバサキチョウ","栃木県","足利市","樺崎町",0,0,0,0,0,0
09202,"32603","3260335","トチギケン","アシカガシ","カミシブタレチョウ","栃木県","足利市","上渋垂町",0,0,0,0,0,0
09202,"326  ","3260826","トチギケン","アシカガシ","カリヤドチョウ","栃木県","足利市","借宿町",0,0,1,0,0,0
09202,"326  ","3260013","トチギケン","アシカガシ","カワサキチョウ","栃木県","足利市","川崎町",0,0,0,0,0,0
09202,"32603","3260324","トチギケン","アシカガシ","クボタチョウ","栃木県","足利市","久保田町",0,0,0,0,0,0
09202,"326  ","3260016","トチギケン","アシカガシ","ケノシンマチ","栃木県","足利市","毛野新町",0,0,1,0,0,0
09202,"326  ","3260025","トチギケン","アシカガシ","コトブキチョウ","栃木県","足利市","寿町",0,0,0,0,0,0
09202,"32942","3294217","トチギケン","アシカガシ","コマバチョウ","栃木県","足利市","駒場町",0,0,0,0,0,0
09202,"326  ","3260815","トチギケン","アシカガシ","サカエチョウ","栃木県","足利市","栄町",0,0,1,0,0,0
09202,"326  ","3260835","トチギケン","アシカガシ","サトヤバチョウ","栃木県","足利市","里矢場町",0,0,0,0,0,0
09202,"326  ","3260023","トチギケン","アシカガシ","サルタチョウ","栃木県","足利市","猿田町",0,0,0,0,0,0
09202,"32603","3260337","トチギケン","アシカガシ","シマダチョウ","栃木県","足利市","島田町",0,0,0,0,0,0
09202,"32603","3260334","トチギケン","アシカガシ","シモシブタレチョウ","栃木県","足利市","下渋垂町",0,0,0,0,0,0
09202,"326  ","3260813","トチギケン","アシカガシ","ショウヘイチョウ","栃木県","足利市","昌平町",0,0,0,0,0,0
09202,"326  ","3260063","トチギケン","アシカガシ","シンヤマチョウ","栃木県","足利市","新山町",0,0,0,0,0,0
09202,"326  ","3260031","トチギケン","アシカガシ","スエヒロチョウ","栃木県","足利市","末広町",0,0,0,0,0,0
09202,"326  ","3260044","トチギケン","アシカガシ","スケド","栃木県","足利市","助戸",0,0,1,0,0,0
09202,"326  ","3260048","トチギケン","アシカガシ","スケドオオハシチョウ","栃木県","足利市","助戸大橋町",0,0,0,0,0,0
09202,"326  ","3260041","トチギケン","アシカガシ","スケドシンヤマチョウ","栃木県","足利市","助戸新山町",0,0,0,0,0,0
09202,"326  ","3260043","トチギケン","アシカガシ","スケドナカチョウ","栃木県","足利市","助戸仲町",0,0,0,0,0,0
09202,"326  ","3260042","トチギケン","アシカガシ","スケドヒガシヤマチョウ","栃木県","足利市","助戸東山町",0,0,0,0,0,0
09202,"326  ","3260007","トチギケン","アシカガシ","スゲタチョウ","栃木県","足利市","菅田町",0,0,0,0,0,0
09202,"326  ","3260807","トチギケン","アシカガシ","タイショウチョウ","栃木県","足利市","大正町",0,0,0,0,0,0
09202,"326  ","3260056","トチギケン","アシカガシ","ダイチョウ","栃木県","足利市","大町",0,0,0,0,0,0
09202,"326  ","3260812","トチギケン","アシカガシ","ダイモンドオリ","栃木県","足利市","大門通",0,0,0,0,0,0
09202,"32603","3260325","トチギケン","アシカガシ","タカマツチョウ","栃木県","足利市","高松町",0,0,0,0,0,0
09202,"326  ","3260061","トチギケン","アシカガシ","タジマチョウ","栃木県","足利市","田島町",0,0,0,0,0,0
09202,"32942","3294214","トチギケン","アシカガシ","タダキチョウ","栃木県","足利市","多田木町",0,0,0,0,0,0
09202,"326  ","3260066","トチギケン","アシカガシ","タドコロチョウ","栃木県","足利市","田所町",0,0,0,0,0,0
09202,"326  ","3260822","トチギケン","アシカガシ","タナカチョウ","栃木県","足利市","田中町",0,0,0,0,0,0
09202,"326  ","3260045","トチギケン","アシカガシ","チトセチョウ","栃木県","足利市","千歳町",0,0,0,0,0,0
09202,"326  ","3260068","トチギケン","アシカガシ","ツキヤチョウ","栃木県","足利市","月谷町",0,0,0,0,0,0
09202,"326  ","3260022","トチギケン","アシカガシ","ツネミチョウ","栃木県","足利市","常見町",0,0,0,0,0,0
09202,"32942","3294213","トチギケン","アシカガシ","テラオカチョウ","栃木県","足利市","寺岡町",0,0,0,0,0,0
09202,"326  ","3260814","トチギケン","アシカガシ","トオリ","栃木県","足利市","通",0,0,1,0,0,0
09202,"326  ","3260026","トチギケン","アシカガシ","トキワチョウ","栃木県","足利市","常盤町",0,0,0,0,0,0
09202,"326  ","3260805","トチギケン","アシカガシ","トモエチョウ","栃木県","足利市","巴町",0,0,0,0,0,0
09202,"32603","3260333","トチギケン","アシカガシ","トンヤチョウ","栃木県","足利市","問屋町",0,0,0,0,0,0
09202,"326  ","3260825","トチギケン","アシカガシ","ナカガワチョウ","栃木県","足利市","中川町",0,0,0,0,0,0
09202,"326  ","3260001","トチギケン","アシカガシ","ナグサカミチョウ","栃木県","足利市","名草上町",0,0,0,0,0,0
09202,"326  ","3260002","トチギケン","アシカガシ","ナグサナカチョウ","栃木県","足利市","名草中町",0,0,0,0,0,0
09202,"326  ","3260003","トチギケン","アシカガシ","ナグサシモチョウ","栃木県","足利市","名草下町",0,0,0,0,0,0
09202,"326  ","3260837","トチギケン","アシカガシ","ニシアライチョウ","栃木県","足利市","西新井町",0,0,0,0,0,0
09202,"326  ","3260047","トチギケン","アシカガシ","ニシキチョウ","栃木県","足利市","錦町",0,0,0,0,0,0
09202,"326  ","3260065","トチギケン","アシカガシ","ニシサワラゴチョウ","栃木県","足利市","西砂原後町",0,0,0,0,0,0
09202,"326  ","3260817","トチギケン","アシカガシ","ニシノミヤチョウ","栃木県","足利市","西宮町",0,0,0,0,0,0
09202,"32942","3294211","トチギケン","アシカガシ","ニシバチョウ","栃木県","足利市","西場町",0,0,0,0,0,0
09202,"32603","3260322","トチギケン","アシカガシ","ノダチョウ","栃木県","足利市","野田町",0,0,0,0,0,0
09202,"32603","3260327","トチギケン","アシカガシ","ハカリチョウ","栃木県","足利市","羽刈町",0,0,0,0,0,0
09202,"32942","3294216","トチギケン","アシカガシ","ハサマチョウ","栃木県","足利市","迫間町",0,0,0,0,0,0
09202,"32941","3260143","トチギケン","アシカガシ","ハジカチョウ","栃木県","足利市","葉鹿町",0,0,1,0,0,0
09202,"32941","3260144","トチギケン","アシカガシ","ハジカミナミチョウ","栃木県","足利市","葉鹿南町",0,0,1,0,0,0
09202,"326  ","3260033","トチギケン","アシカガシ","ハナゾノチョウ","栃木県","足利市","花園町",0,0,0,0,0,0
09202,"326  ","3260064","トチギケン","アシカガシ","ヒガシサワラゴチョウ","栃木県","足利市","東砂原後町",0,0,0,0,0,0
09202,"326  ","3260034","トチギケン","アシカガシ","ヒサマツチョウ","栃木県","足利市","久松町",0,0,0,0,0,0
09202,"32603","3260338","トチギケン","アシカガシ","フクイチョウ","栃木県","足利市","福居町",0,0,0,0,0,0
09202,"32603","3260332","トチギケン","アシカガシ","フクトミシンチョウ","栃木県","足利市","福富新町",0,0,0,0,0,0
09202,"32603","3260331","トチギケン","アシカガシ","フクトミチョウ","栃木県","足利市","福富町",0,0,0,0,0,0
09202,"326  ","3260037","トチギケン","アシカガシ","フジミチョウ","栃木県","足利市","富士見町",0,0,0,0,0,0
09202,"326  ","3260833","トチギケン","アシカガシ","フジモトチョウ","栃木県","足利市","藤本町",0,0,0,0,0,0
09202,"326  ","3260831","トチギケン","アシカガシ","ホリゴメチョウ","栃木県","足利市","堀込町",0,0,0,0,0,0
09202,"326  ","3260808","トチギケン","アシカガシ","ホンジョウ","栃木県","足利市","本城",0,0,1,0,0,0
09202,"326  ","3260032","トチギケン","アシカガシ","マサゴチョウ","栃木県","足利市","真砂町",0,0,0,0,0,0
09202,"32601","3260101","トチギケン","アシカガシ","マツダチョウ","栃木県","足利市","松田町",0,0,0,0,0,0
09202,"326  ","3260057","トチギケン","アシカガシ","マルヤマチョウ","栃木県","足利市","丸山町",0,0,0,0,0,0
09202,"32603","3260323","トチギケン","アシカガシ","ミズホノチョウ","栃木県","足利市","瑞穂野町",0,0,0,0,0,0
09202,"326  ","3260816","トチギケン","アシカガシ","ミドリチョウ","栃木県","足利市","緑町",0,0,1,0,0,0
09202,"326  ","3260836","トチギケン","アシカガシ","ミナミオオマチ","栃木県","足利市","南大町",0,0,0,0,0,0
09202,"326  ","3260821","トチギケン","アシカガシ","ミナミチョウ","栃木県","足利市","南町",0,0,0,0,0,0
09202,"326  ","3260027","トチギケン","アシカガシ","ミヤキタチョウ","栃木県","足利市","宮北町",0,0,0,0,0,0
09202,"326  ","3260058","トチギケン","アシカガシ","モトガクチョウ","栃木県","足利市","元学町",0,0,0,0,0,0
09202,"32603","3260336","トチギケン","アシカガシ","モモガシラチョウ","栃木県","足利市","百頭町",0,0,0,0,0,0
09202,"326  ","3260015","トチギケン","アシカガシ","ヤツクヌギチョウ","栃木県","足利市","八椚町",0,0,0,0,0,0
09202,"326  ","3260806","トチギケン","アシカガシ","ヤナギワラチョウ","栃木県","足利市","柳原町",0,0,0,0,0,0
09202,"32603","3260321","トチギケン","アシカガシ","ヤナダチョウ","栃木県","足利市","梁田町",0,0,0,0,0,0
09202,"326  ","3260021","トチギケン","アシカガシ","ヤマガワチョウ","栃木県","足利市","山川町",0,0,0,0,0,0
09202,"326  ","3260846","トチギケン","アシカガシ","ヤマシタチョウ","栃木県","足利市","山下町",0,0,0,0,0,0
09202,"326  ","3260036","トチギケン","アシカガシ","ヤヨイチョウ","栃木県","足利市","弥生町",0,0,0,0,0,0
09202,"326  ","3260824","トチギケン","アシカガシ","ヤワタチョウ","栃木県","足利市","八幡町",0,0,1,0,0,0
09202,"326  ","3260801","トチギケン","アシカガシ","ユウラクチョウ","栃木県","足利市","有楽町",0,0,0,0,0,0
09202,"326  ","3260804","トチギケン","アシカガシ","ユキワチョウ","栃木県","足利市","雪輪町",0,0,0,0,0,0
09202,"326  ","3260035","トチギケン","アシカガシ","ヨシチョウ","栃木県","足利市","芳町",0,0,0,0,0,0
09202,"326  ","3260843","トチギケン","アシカガシ","ヨベチョウ","栃木県","足利市","五十部町",0,0,0,0,0,0
09202,"326  ","3260024","トチギケン","アシカガシ","ワカクサチョウ","栃木県","足利市","若草町",0,0,0,0,0,0
09203,"328  ","3280000","トチギケン","トチギシ","イカニケイサイガナイバアイ","栃木県","栃木市","以下に掲載がない場合",0,0,0,0,0,0
09203,"328  ","3280035","トチギケン","トチギシ","アサヒチョウ","栃木県","栃木市","旭町",0,0,0,0,0,0
09203,"32801","3280131","トチギケン","トチギシ","アズサマチ","栃木県","栃木市","梓町",0,0,0,0,0,0
09203,"328  ","3280061","トチギケン","トチギシ","アライマチ","栃木県","栃木市","新井町",0,0,0,0,0,0
09203,"328  ","3280062","トチギケン","トチギシ","イズミガワマチ","栃木県","栃木市","泉川町",0,0,0,0,0,0
09203,"328  ","3280014","トチギケン","トチギシ","イズミチョウ","栃木県","栃木市","泉町",0,0,0,0,0,0
09203,"32802","3280206","トチギケン","トチギシ","イズルマチ","栃木県","栃木市","出流町",0,0,0,0,0,0
09203,"328  ","3280027","トチギケン","トチギシ","イマイズミマチ","栃木県","栃木市","今泉町",0,0,1,0,0,0
09203,"328  ","3280016","トチギケン","トチギシ","イリフネチョウ","栃木県","栃木市","入舟町",0,0,0,0,0,0
